"iso3_country_code","Date","Kenya, RETAIL, Bungoma, Beans (Rosecoco), KES/Kg","Kenya, RETAIL, Bungoma, Maize (white), KES/Kg","Kenya, RETAIL, Eldoret, Beans (Rosecoco), KES/Kg","Kenya, RETAIL, Eldoret, Maize (white), KES/Kg","Kenya, RETAIL, Kapsabet, Beans (Rosecoco), KES/Kg","Kenya, RETAIL, Kapsabet, Maize (white), KES/Kg","Kenya, RETAIL, Kitale, Beans (Rosecoco), KES/Kg","Kenya, RETAIL, Kitale, Maize (white), KES/Kg","Kenya, RETAIL, Nairobi Kangemi, Beans (Rosecoco), KES/Kg","Kenya, RETAIL, Nairobi Kangemi, Maize (white), KES/Kg","Kenya, RETAIL, National Average, Maize (grain), KES/Kg","Kenya, WHOLESALE, Bungoma, Beans (Rosecoco), KES/Kg","Kenya, WHOLESALE, Bungoma, Maize (white), KES/Kg","Kenya, WHOLESALE, Eldoret, Beans (Rosecoco), KES/Kg","Kenya, WHOLESALE, Eldoret, Maize (white), KES/Kg","Kenya, WHOLESALE, Kapsabet, Beans (Rosecoco), KES/Kg","Kenya, WHOLESALE, Kapsabet, Maize (white), KES/Kg","Kenya, WHOLESALE, Kitale, Beans (Rosecoco), KES/Kg","Kenya, WHOLESALE, Kitale, Maize (white), KES/Kg","Kenya, WHOLESALE, Nairobi Kangemi, Beans (Rosecoco), KES/Kg","Kenya, WHOLESALE, Nairobi Kangemi, Maize (white), KES/Kg"
"","09/01/2025","","","","","","","127","63.44","","","68.14","","","","","","","97","50","",""
"","08/01/2025","","","","","","","127.53","64.38","","57.5","70.93","","","","","","","100","51.25","","49.44"
"","07/01/2025","","","","","","","130","65.33","140","39.13","71.24","","","","","","","102.5","54","126.67","52.78"
"","06/01/2025","","","190","70","","","149.09","60.55","216.67","","70.4","","","175","60","","","122.92","50.87","",""
"","05/01/2025","200","75","160","59","","","144.44","59.01","180","55.75","68.49","175","65","150","50","","","121.43","48.97","128.33","47.78"
"","04/01/2025","183.33","71.67","","55","","","150","","","55","66.6","158.33","61.67","","47.5","","","125","","",""
"","03/01/2025","175","63.33","160","57.5","","","","","","51.67","64.72","150","53.33","150","47.5","","","","","","49.63"
"","02/01/2025","175","60","160","52.86","133.33","40.74","","","140","53.33","62.68","150","55","140","43.21","113.33","37.04","","","124.44","47.22"
"","01/01/2025","177.5","60","","","160","42","","","130","51.6","62.22","150","50","","","135","37.22","","","117.78","44.44"
"","12/01/2024","175","60","","","","40","","","140","46.5","61.6","150","50","","","","36","","","121.67","43.88"
"","11/01/2024","175","51.67","","","159","33.33","","","","45","60.71","150","45","","","156.19","32.11","","","","36.67"
"","10/01/2024","179.55","45.42","","","150","38","","","","","59.84","140.91","33.54","","","135","34.45","","","",""
"","09/01/2024","200","43.75","175","48.12","135","38.67","","","","","59.64","175","32.5","150","40.62","130","32.89","","","",""
"","08/01/2024","193.65","41.25","","50","140","36","","40","","","59.24","169.45","30","","42.08","120","34.37","","35","",""
"","07/01/2024","190.91","50","","51.25","172.51","46.37","107.41","48","101.25","42.29","60.16","167.04","40","","43.12","154.29","41.06","97.04","42","92.59","36.83"
"","06/01/2024","","","","47.5","180","41","125","66.67","","43","61.17","","","","40","160","38.06","115","55","88.89","35.45"
"","05/01/2024","181.82","","","52","176.67","42.59","","43.54","117.5","44.5","61.94","159.09","","","44","160","40.22","","36.86","","37.57"
"","04/01/2024","","","","50","157.14","46.86","118.75","46.39","115","43.75","62.98","","","","45","151.71","49.13","101.67","40.83","","39.67"
"","03/01/2024","200","65","","53.75","173.33","49.44","","","","","65.31","175","50","","46.25","169.33","44","","","",""
"","02/01/2024","","","","50","","","88.89","","","","68.67","","","","45","","","77.78","","",""
"","01/01/2024","","75","","","","","130.22","53.33","","","71.1","175","60","","","","","108","48.67","140","49.26"
"","12/01/2023","","60","","","","44","106.67","55.83","","62.5","70.43","150","50","","","180","40","86.67","46.67","","48.7"
"","11/01/2023","","","190","60","","46","200","62.11","","74.44","71.98","","","175","50","","48.06","180","56.67","170","51.39"
"","10/01/2023","","","211.67","59.44","","46.67","241.67","60.28","171","76.67","74.45","","","196.67","50.56","","41.3","212.5","56.66","","53.56"
"","09/01/2023","","70","211.25","75","","50","187.5","57.04","","","74.41","","50","200","57.5","","44.04","162.5","47.41","","54.44"
"","08/01/2023","","64.85","190","80","","","127.14","77.78","","75","78.66","","47.13","175","75","","","102.86","56.66","157.78","63.89"
"","07/01/2023","","72.98","199.17","98.75","","","153.12","81.11","190","83.33","85.64","","55.66","180","89.38","","","128.12","73","165","66.32"
"","06/01/2023","","100","202.73","100.83","","","200","88.75","200","87.5","86.13","","86.67","183.64","90.42","","","175","71.94","167.43","68.97"
"","05/01/2023","","90","201.67","94.55","","","233.33","117.5","185","80","81.61","","80","182.5","83.64","","","180","80.89","160.84","70.42"
"","04/01/2023","","","196","103.5","","","191","102","171.25","79.17","78.87","","","173","78","","","148.17","80","155.19","72.04"
"","03/01/2023","","92.5","189.09","82.78","","","175","80","150","75","77.63","","82.5","171.36","72.78","","","150","69.67","157.78","66.93"
"","02/01/2023","","57.88","186.92","82.31","","48","145.83","113.25","142.5","70","76.07","","52.89","167.31","65.77","","55.56","121.53","","135","54.2"
"","01/01/2023","","66.06","165.71","84.69","","48","136.11","101","138","71.18","","","57.69","143.57","63.44","","55.56","118.2","","112.11","58.45"
"","12/01/2022","","62.57","165","87.81","","52","","71.67","140","76","77.47","","52.36","143.75","59.38","","60","","","113.19","64.26"
"","11/01/2022","","","148.33","73.57","","50.67","150","65","140","77.86","76.74","","","132.5","58.93","","57.78","115","","110","62.11"
"","10/01/2022","","","143.33","74.64","","60","137.14","60.71","","70","","","","130","59.29","","68.15","110.71","","","62.71"
"","09/01/2022","","60.4","145","75","","74","113.79","69","140","75.83","75.73","","54.66","132.5","59.72","","79.44","98.58","","95.56","63.43"
"","08/01/2022","","66.04","148.33","80.28","","","106.43","70","130","70","74.19","","56.6","130","67.22","","","89.36","","93.33","59.72"
"","07/01/2022","","68.49","123.33","100","","76","126.51","93.33","126.67","71.25","","","56.03","107.5","90.71","","77.33","92.54","","101.11","59.44"
"","06/01/2022","","67.26","121.25","81","","80","162.86","73.89","125","","65.89","","44.44","95","60.5","","80","127.14","","87.78","53.33"
"","05/01/2022","","","119.17","66.52","","","176.67","","115","55","62.45","","","96.67","46.52","","","145","","88.96","40.67"
"","04/01/2022","","","116.12","51.67","","","","","108.33","50.62","60.95","","","96.5","44.11","","","","","66.3","38.89"
"","03/01/2022","","","80.09","43.55","","40","","","122","47.5","","","","71.91","38.44","","44.44","","","77.54","33.26"
"","02/01/2022","","47.5","83.5","50","","40","100","","125.83","50","","","42.5","73.67","40.37","","44.44","60","","90.93","33.89"
"","01/01/2022","","46.25","69.5","50","","","125","","123.33","50","","","41.25","64.75","45","","","61.11","","101.8","35.12"
"","12/01/2021","","40","74.17","38.57","","27.33","","","124","50","56.26","","35.83","67.67","34.29","","30.37","","","94.89","33.89"
"","11/01/2021","","34.19","105.33","38.12","","30.22","120","","122.5","51.88","","","30.91","70.67","33.75","","34.08","65","","98","35.62"
"","10/01/2021","","32.5","","42.78","","36","100","","122.5","50","","","30","","37.84","","40","61.11","","97","29"
"","09/01/2021","","33.33","125","41.24","","41.33","93.33","","128.75","65","","","30","112.5","36.57","","32.78","65.74","","105","55"
"","08/01/2021","","36.53","122.5","41.94","","","","","135","47.5","","","31.67","111.67","36.47","","","","","120","40"
"","07/01/2021","","42.5","127.22","40.18","","","","","127.5","50","","","36.25","103.44","34.41","","","","","","40"
"","06/01/2021","","55","120.28","36.7","","","","","130","47.5","","","35","102.22","29.75","","","","","100","33.89"
"","05/01/2021","","37.5","148.57","37.2","","","","","136.67","46.82","","","32.5","125","32.22","","","","","100",""
"","04/01/2021","","","","","","","","","","","","","","","","","","","","",""
"","03/01/2021","","","","","","","","","","","","","","","","","","","","",""
"","02/01/2021","","","","","","","","","","","","","","","","","","","","",""
"","01/01/2021","","","","","","","","","","","","","","","","","","","","",""
"","12/01/2020","","","","","","","","","","","","","","","","","","","","",""
"","11/01/2020","","","","","","","","","","","","","","","","","","","","",""
"","10/01/2020","","","","","","","","","","","","","","","","","","","","",""
"","09/01/2020","","","","","","","","","","","","","","","","","","","","",""
"","08/01/2020","","","","","","","","","","","","","","","","","","","","",""
"","07/01/2020","","","","","","","","","","","","","","","","","","","","",""
"","06/01/2020","","","","","","","","","","","","","","","","","","","","",""
"","05/01/2020","","","","","","","","","","","","","","","","","","","","",""
"","04/01/2020","","","","","","","","","","","","","","","","","","","","",""
"","03/01/2020","","","","","","","","","","","","","","","","","","","","",""
"","02/01/2020","","","","","","","","","","","","","","","","","","","","",""
"","01/01/2020","","","","","","","","","","","","","","","","","","","","",""
"","12/01/2019","","","","","","","","","","","","","","","","","","","","",""
"","11/01/2019","","","","","","","","","","","","","","","","","","","","",""
"","10/01/2019","","","","","","","","","","","","","","","","","","","","",""
"","09/01/2019","","","","","","","","","","","","","","","","","","","","",""
"","08/01/2019","","","","","","","","","","","","","","","","","","","","",""
"","07/01/2019","","","","","","","","","","","","","","","","","","","","",""
"","06/01/2019","","","","","","","","","","","","","","","","","","","","",""
"","05/01/2019","","","","","","","","","","","","","","","","","","","","",""
"","04/01/2019","","","","","","","","","","","","","","","","","","","","",""
"","03/01/2019","","","","","","","","","","","","","","","","","","","","",""
"","02/01/2019","","","","","","","","","","","","","","","","","","","","",""
"","01/01/2019","","","","","","","","","","","","","","","","","","","","",""
"","12/01/2018","","","","","","","","","","","","","","","","","","","","",""
"","11/01/2018","","","","","","","","","","","","","","","","","","","","",""
"","10/01/2018","","","","","","","","","","","","","","","","","","","","",""
"","09/01/2018","","","","","","","","","","","","","","","","","","","","",""
"","08/01/2018","","","","","","","","","","","","","","","","","","","","",""
"","07/01/2018","","","","","","","","","","","","","","","","","","","","",""
"","06/01/2018","","","","","","","","","","","","","","","","","","","","",""
"","05/01/2018","","","","","","","","","","","","","","","","","","","","",""
"","04/01/2018","","","","","","","","","","","","","","","","","","","","",""
"","03/01/2018","","","","","","","","","","","","","","","","","","","","",""
"","02/01/2018","","","","","","","","","","","","","","","","","","","","",""
"","01/01/2018","","","","","","","","","","","","","","","","","","","","",""
"","12/01/2017","","","","","","","","","","","","","","","","","","","","",""
"","11/01/2017","","","","","","","","","","","","","","","","","","","","",""
"","10/01/2017","","","","","","","","","","","","","","","","","","","","",""
"","09/01/2017","","","","","","","","","","","","","","","","","","","","",""
"","08/01/2017","","","","","","","","","","","","","","","","","","","","",""
"","07/01/2017","","","","","","","","","","","","","","","","","","","","",""
"","06/01/2017","","","","","","","","","","","","","","","","","","","","",""
"","05/01/2017","","","","","","","","","","","","","","","","","","","","",""
"","04/01/2017","","","","","","","","","","","","","","","","","","","","",""
"","03/01/2017","","","","","","","","","","","","","","","","","","","","",""
"","02/01/2017","","","","","","","","","","","","","","","","","","","","",""
"","01/01/2017","","","","","","","","","","","","","","","","","","","","",""
"","12/01/2016","","","","","","","","","","","","","","","","","","","","",""
"","11/01/2016","","","","","","","","","","","","","","","","","","","","",""
"","10/01/2016","","","","","","","","","","","","","","","","","","","","",""
"","09/01/2016","","","","","","","","","","","","","","","","","","","","",""
"","08/01/2016","","","","","","","","","","","","","","","","","","","","",""
"","07/01/2016","","","","","","","","","","","","","","","","","","","","",""
"","06/01/2016","","","","","","","","","","","","","","","","","","","","",""
"","05/01/2016","","","","","","","","","","","","","","","","","","","","",""
"","04/01/2016","","","","","","","","","","","","","","","","","","","","",""
"","03/01/2016","","","","","","","","","","","","","","","","","","","","",""
"","02/01/2016","","","","","","","","","","","","","","","","","","","","",""
"","01/01/2016","","","","","","","","","","","","","","","","","","","","",""
"","12/01/2015","","","","","","","","","","","","","","","","","","","","",""
"","11/01/2015","","","","","","","","","","","","","","","","","","","","",""
"","10/01/2015","","","","","","","","","","","","","","","","","","","","",""
"","09/01/2015","","","","","","","","","","","","","","","","","","","","",""
"","08/01/2015","","","","","","","","","","","","","","","","","","","","",""
"","07/01/2015","","","","","","","","","","","","","","","","","","","","",""
"","06/01/2015","","","","","","","","","","","","","","","","","","","","",""
"","05/01/2015","","","","","","","","","","","","","","","","","","","","",""
"","04/01/2015","","","","","","","","","","","","","","","","","","","","",""
"","03/01/2015","","","","","","","","","","","","","","","","","","","","",""
"","02/01/2015","","","","","","","","","","","","","","","","","","","","",""
"","01/01/2015","","","","","","","","","","","","","","","","","","","","",""
"","12/01/2014","","","","","","","","","","","","","","","","","","","","",""
"","11/01/2014","","","","","","","","","","","","","","","","","","","","",""
"","10/01/2014","","","","","","","","","","","","","","","","","","","","",""
"","09/01/2014","","","","","","","","","","","","","","","","","","","","",""
"","08/01/2014","","","","","","","","","","","","","","","","","","","","",""
"","07/01/2014","","","","","","","","","","","","","","","","","","","","",""
"","06/01/2014","","","","","","","","","","","","","","","","","","","","",""
"","05/01/2014","","","","","","","","","","","","","","","","","","","","",""
"","04/01/2014","","","","","","","","","","","","","","","","","","","","",""
"","03/01/2014","","","","","","","","","","","","","","","","","","","","",""
"","02/01/2014","","","","","","","","","","","","","","","","","","","","",""
"","01/01/2014","","","","","","","","","","","","","","","","","","","","",""
"","12/01/2013","","","","","","","","","","","","","","95","30","","","","","",""
"","11/01/2013","","","","","","","","","","","","","","95","31.11","","","","","",""
"","10/01/2013","","","","","","","","","","","","","","87.27","29.19","","","","","",""
"","09/01/2013","","","","","","","","","","","","","","79.29","28.89","","","","","",""
"","08/01/2013","","","","","","","","","","","","","","75","27.99","","","","","",""
"","07/01/2013","","","","","","","","","","","","","","70.22","27.44","","","","","",""
"","06/01/2013","","","","","","","","","","","","","","77.37","30.12","","","","","",""
"","05/01/2013","","","","","","","","","","","","","","94.61","31.83","","","","","",""
"","04/01/2013","","","","","","","","","","","","","","100","29","","","","","",""
"","03/01/2013","","","","","","","","","","","","","","83.33","29.75","","","","","",""
"","02/01/2013","","","","","","","","","","","","","","75","28.67","","","","","",""
"","01/01/2013","","","","","","","","","","","","","","66.67","29.44","","","","","",""
"","12/01/2012","","","","","","","","","","","","","","","","","","","","",""
"","11/01/2012","","","","","","","","","","","","","","","","","","","","",""
"","10/01/2012","","","","","","","","","","","","","","","","","","","","",""
"","09/01/2012","","","","","","","","","","","","","","","","","","","","",""
"","08/01/2012","","","","","","","","","","","","","","","","","","","","",""
"","07/01/2012","","","","","","","","","","","","","","","","","","","","",""
"","06/01/2012","","","","","","","","","","","","","","","","","","","","",""
"","05/01/2012","","","","","","","","","","","","","","","","","","","","",""
"","04/01/2012","","","","","","","","","","","","","","","","","","","","",""
"","03/01/2012","","","","","","","","","","","","","","","","","","","","",""
"","02/01/2012","","","","","","","","","","","","","","","","","","","","",""
"","01/01/2012","","","","","","","","","","","","","","","","","","","","",""
"","12/01/2011","","","","","","","","","","","","","","","","","","","","",""
"","11/01/2011","","","","","","","","","","","","","","70","50","","","","","",""
"","10/01/2011","","","","","","","","","","","","","","","","","","","","",""
"","09/01/2011","","","","","","","","","","","","","","64.26","33.08","","","","","",""
"","08/01/2011","","","","","","","","","","","","","","67.46","36.14","","","","","",""
"","07/01/2011","","","","","","","","","","","","","","76.18","46.4","","","","","",""
"","06/01/2011","","","","","","","","","","","","","","","","","","","","",""
"","05/01/2011","","","","","","","","","","","","","","90","32.78","","","","","",""
"","04/01/2011","","","","","","","","","","","","","","85.25","26.28","","","","","",""
"","03/01/2011","","","","","","","","","","","","","","70.21","24.44","","","","","",""
"","02/01/2011","","","","","","","","","","","","","","60.87","19.24","","","","","",""
"","01/01/2011","","","","","","","","","","","","","","55.11","15.5","","","","","",""
"","12/01/2010","","","","","","","","","","","","","","","","","","","","",""
"","11/01/2010","","","","","","","","","","","","","","","","","","","","",""
"","10/01/2010","","","","","","","","","","","","","","","","","","","","",""
"","09/01/2010","","","","","","","","","","","","","","","","","","","","",""
"","08/01/2010","","","","","","","","","","","","","","","","","","","","",""
"","07/01/2010","","","","","","","","","","","","","","","","","","","","",""
"","06/01/2010","","","","","","","","","","","","","","","","","","","","",""
"","05/01/2010","","","","","","","","","","","","","","","","","","","","",""
"","04/01/2010","","","","","","","","","","","","","","","","","","","","",""
"","03/01/2010","","","","","","","","","","","","","","","","","","","","",""
"","02/01/2010","","","","","","","","","","","","","","","","","","","","",""
"","01/01/2010","","","","","","","","","","","","","","","","","","","","",""
"","12/01/2009","","","","","","","","","","","","","","55.56","23.9","","","","","",""
"","11/01/2009","","","","","","","","","","","","","","54.72","22.07","","","","","",""
"","10/01/2009","","","","","","","","","","","","","","54.22","26.55","","","","","",""
"","09/01/2009","","","","","","","","","","","","","","54.44","32.19","","","","","",""
"","08/01/2009","","","","","","","","","","","","","","51.43","30.97","","","","","",""
"","07/01/2009","","","","","","","","","","","","","","49.33","31.3","","","","","",""
"","06/01/2009","","","","","","","","","","","","","","48.89","30.74","","","","","",""
"","05/01/2009","","","","","","","","","","","","","","","","","","","","",""
"","04/01/2009","","","","","","","","","","","","","","55.43","29.91","","","","","",""
"","03/01/2009","","","","","","","","","","","","","","52.94","29.88","","","","","",""
"","02/01/2009","","","","","","","","","","","","","","51.46","25.46","","","","","",""
"","01/01/2009","","","","","","","","","","","","","","52.35","18.27","","","","","",""
"","12/01/2008","","","","","","","","","","","","","","46.67","18.76","","","","","",""
"","11/01/2008","","","","","","","","","","","","","","","","","","","","",""
"","10/01/2008","","","","","","","","","","","","","","","","","","","","",""
"","09/01/2008","","","","","","","","","","","","","","35.56","22.22","","","","","",""
"","08/01/2008","","","","","","","","","","","","","","38.18","20.92","","","","","",""
"","07/01/2008","","","","","","","","","","","","","","44.2","19.11","","","","","",""
"","06/01/2008","","","","","","","","","","","","","","52.96","19.56","","","","","",""
"","05/01/2008","","","","","","","","","","","","","","53.33","19.8","","","","","",""
"","04/01/2008","","","","","","","","","","","","","","51.18","16.26","","","","","",""
"","03/01/2008","","","","","","","","","","","","","","","","","","","","",""
"","02/01/2008","","","","","","","","","","","","","","","","","","","","",""
"","01/01/2008","","","","","","","","","","","","","","35.56","13.33","","","","","",""
"","12/01/2007","","","","","","","","","","","","","","","","","","","","",""
"","11/01/2007","","","","","","","","","","","","","","","","","","","","",""
"","10/01/2007","","","","","","","","","","","","","","","","","","","","",""
"","09/01/2007","","","","","","","","","","","","","","","","","","","","",""
"","08/01/2007","","","","","","","","","","","","","","","","","","","","",""
"","07/01/2007","","","","","","","","","","","","","","","","","","","","",""
"","06/01/2007","","","","","","","","","","","","","","","","","","","","",""
"","05/01/2007","","","","","","","","","","","","","","","","","","","","",""
"","04/01/2007","","","","","","","","","","","","","","","","","","","","",""
"","03/01/2007","","","","","","","","","","","","","","","","","","","","",""
"","02/01/2007","","","","","","","","","","","","","","","","","","","","",""
"","01/01/2007","","","","","","","","","","","","","","","","","","","","",""
"","12/01/2006","","","","","","","","","","","","","","","","","","","","",""
"","11/01/2006","","","","","","","","","","","","","","","","","","","","",""
"","10/01/2006","","","","","","","","","","","","","","","","","","","","",""
"","09/01/2006","","","","","","","","","","","","","","","","","","","","",""
"","08/01/2006","","","","","","","","","","","","","","","","","","","","",""
"","07/01/2006","","","","","","","","","","","","","","","","","","","","",""
"","06/01/2006","","","","","","","","","","","","","","","","","","","","",""
"","05/01/2006","","","","","","","","","","","","","","","","","","","","",""
"","04/01/2006","","","","","","","","","","","","","","","","","","","","",""
"","03/01/2006","","","","","","","","","","","","","","","","","","","","",""
"","02/01/2006","","","","","","","","","","","","","","","","","","","","",""
"","01/01/2006","","","","","","","","","","","","","","","","","","","","",""
"","12/01/2005","","","","","","","","","","","","","","","","","","","","",""
"","11/01/2005","","","","","","","","","","","","","","","","","","","","",""
"","10/01/2005","","","","","","","","","","","","","","27.49","11.7","","","","","",""
"","09/01/2005","","","","","","","","","","","","","","21.7","11.96","","","","","",""
"","08/01/2005","","","","","","","","","","","","","","18.31","12.45","","","","","",""
"","07/01/2005","","","","","","","","","","","","","","24.58","14","","","","","",""
"","06/01/2005","","","","","","","","","","","","","","40","15.56","","","","","",""
"","05/01/2005","","","","","","","","","","","","","","33.33","13.33","","","","","",""
"","04/01/2005","","","","","","","","","","","","","","37.53","13.63","","","","","",""
"","03/01/2005","","","","","","","","","","","","","","32.96","13.55","","","","","",""
"","02/01/2005","","","","","","","","","","","","","","33.33","13.56","","","","","",""